Call  Failure,Subscription  Length,Charge  Amount,Seconds of Use,Frequency of use,Age Group,Customer Value,Tariff Plan_2,Complains_1,Status_2,Churn_log
0.8575328049460608,0.8728715173586992,3.0,0.7087423207192246,0.5719873607120347,2.0,1.2052616258599254,0,0,0,0
-0.6340157520662254,0.5232234131234549,0.0,0.7070851350714246,0.9886445394112996,1.0,3.0464220152274595,0,0,0,0
-1.0408017221604853,-0.5257208995822781,0.0,-0.3239210786670214,-0.07035912311599853,1.0,-0.6378300740302331,0,0,0,0
1.8067000684993337,0.057025940809795755,3.0,2.681976945635401,2.846241127778855,1.0,0.49499827880696623,0,0,0,0
2.07789071522884,-1.6912145803664258,2.0,1.28449596292632,2.0476482019385975,4.0,-0.3717107815217248,0,0,0,0
0.7219374815813074,0.057025940809795755,2.0,1.098180947952231,0.8150373816199392,2.0,0.8349854183342551,0,0,0,0
-0.3628251053367188,-2.5070601569153292,2.0,-0.0038475078347874163,-0.4349341544778553,2.0,1.0623828909584687,0,0,0,0
-1.0408017221604853,-0.5257208995822781,0.0,-0.7524219390267429,-0.6085413122692156,3.0,-0.6911896979251093,0,0,0,0
-0.3628251053367188,-2.5070601569153292,1.0,-0.10091123863450334,-0.5911805964900796,2.0,0.938549554874176,0,0,0,0
-1.0408017221604853,0.17357530888821052,0.0,-0.9626477754905179,-1.1814449329807046,1.0,-0.8754959996311708,0,0,1,0
1.399914098405074,-0.9919183718959372,5.0,-0.2611847648574489,-0.1571627020116787,3.0,-0.4951425579924024,1,0,0,0
-0.905206398795732,0.057025940809795755,0.0,-0.15062680806850418,-0.22660556512822283,1.0,-0.5756170167494663,0,0,0,0
2.349081361958347,0.5232234131234549,2.0,2.486665780001826,2.5858303910918146,2.0,0.41942858390191307,0,0,0,0
-1.0408017221604853,-1.108467739974352,0.0,-0.845461076110373,-0.7474270385023039,1.0,0.7267268586923121,1,0,0,0
-0.7696110754309786,0.9894208854371139,0.0,-0.9216916159091744,-0.9904770594102084,3.0,-0.8029093189986856,0,0,1,0
0.45074683485180095,0.5232234131234549,1.0,-0.006214915903073171,-0.018276975778590426,2.0,-0.5121897196846734,0,0,0,0
-1.0408017221604853,-0.29262216342544856,0.0,-1.0703648425975196,-1.2161663645389769,4.0,-0.9148201589358879,0,1,0,1
0.8575328049460608,0.40667404504504007,0.0,-0.31752907688264986,-0.5043770175943993,2.0,-0.6149124932246394,0,0,1,1
-0.09163445860721221,0.6397727812018696,1.0,-0.11795657672616078,0.31157662402499425,2.0,-0.5315410686836395,0,0,0,0
-0.3628251053367188,0.40667404504504007,1.0,-0.9981588965148042,-1.1120020698641606,4.0,-0.8858218182669826,0,0,0,0
-0.7696110754309786,0.17357530888821052,0.0,1.5444373688240958,1.24905527609834,2.0,-0.05915398798160672,0,0,0,0
-1.0408017221604853,-0.05952342726861902,0.0,-0.5152076505845103,-0.9557556278519362,2.0,-0.7343095516728054,0,0,0,0
-1.0408017221604853,0.17357530888821052,0.0,-1.0703648425975196,-1.2161663645389769,4.0,-0.8976104612095346,0,0,0,0
0.5863421582165542,0.6397727812018696,1.0,-0.01852543785815909,-0.018276975778590426,0.0,-0.36667216446517575,0,0,0,0
0.17955618812229435,0.9894208854371139,0.0,-0.780830835846172,-0.8515913331771201,2.0,-0.5519632433189119,0,0,1,0
-1.0408017221604853,0.057025940809795755,0.0,-1.0703648425975196,-1.2161663645389769,1.0,-0.9148201589358879,0,0,1,0
-0.3628251053367188,-0.05952342726861902,0.0,-0.8135010671885153,-0.8689520489562561,3.0,-0.6898989705956328,0,0,1,0
1.2643187750403206,0.7563221492802844,2.0,-0.27609943568764916,-0.3481305755821751,2.0,-0.4937562212311129,0,1,0,1
-0.4984204287014721,1.2225196215939436,0.0,-0.9022788697492311,-0.8689520489562561,2.0,-0.6983604053110898,0,0,1,0
-1.0408017221604853,0.6397727812018696,0.0,-1.0703648425975196,-1.2161663645389769,1.0,-0.9148201589358879,0,0,1,0
-0.7696110754309786,0.6397727812018696,0.0,-0.9022788697492311,-0.9731163436310724,2.0,-0.7600093669441595,0,0,1,0
0.04396086475754107,0.9894208854371139,2.0,1.6628077722383836,1.4921052970062445,3.0,-0.25506727470977536,0,0,0,0
-0.6340157520662254,0.17357530888821052,0.0,-0.4394505923993662,-0.38285200714044715,1.0,0.8416876395043515,0,0,0,0
-0.2272297819719655,1.1059702535155287,3.0,-0.8992012392604597,-1.0078377751893444,4.0,-0.833504337178869,0,0,0,0
0.7219374815813074,0.7563221492802844,1.0,-0.46241445066173803,-0.08771983889513456,2.0,2.017176920816544,0,0,0,0
0.3151515114870476,0.6397727812018696,1.0,1.0579350107913734,0.9192016762947555,2.0,0.9142265154209301,0,0,0,0
-0.905206398795732,0.8728715173586992,0.0,-1.019939050743033,-1.1467235014224326,2.0,-0.8217348161226796,0,0,1,0
-0.6340157520662254,0.7563221492802844,0.0,-0.6868447355352275,-0.38285200714044715,2.0,-0.4353962240524129,0,0,1,0
-0.3628251053367188,0.6397727812018696,2.0,-0.9181405038067457,-1.0425592067476164,4.0,-0.8645391587453926,0,0,0,0
-0.3628251053367188,0.6397727812018696,1.0,-0.44584259418373773,-0.1571627020116787,1.0,-0.6223413460765151,0,0,0,0
-0.2272297819719655,0.7563221492802844,0.0,-0.5701315177687398,-0.24396628090735886,2.0,-0.6571336183132926,0,0,1,0
1.8067000684993337,-1.6912145803664258,1.0,0.48809988875499233,1.231694560319204,0.0,0.4233676924926118,1,0,0,0
1.6711047451345804,0.2901246769666253,1.0,2.4144598339191106,2.4816660964169985,1.0,0.4992146547499228,0,0,0,0
0.04396086475754107,0.5232234131234549,0.0,-0.6293167194758836,-0.5390984491526715,2.0,-0.6469607747683815,0,0,1,0
0.04396086475754107,0.17357530888821052,0.0,0.23478722544841663,0.3810194871415384,1.0,-0.26902625175448397,0,0,0,0
0.8575328049460608,0.7563221492802844,2.0,1.7610552070722423,1.5789088759019247,3.0,-0.20630646448510795,0,0,0,0
-0.09163445860721221,-2.2739614207585,0.0,0.9719980979126005,1.6483517390184688,3.0,-0.17900997170247546,0,0,0,0
-0.6340157520662254,-0.05952342726861902,2.0,0.5643304285537936,0.7455945185033951,1.0,1.9779579318868212,1,0,0,0
1.5355094217698273,-1.5746652122880112,2.0,0.4701075874360206,1.3184981392148842,1.0,0.3718628915749091,1,0,0,0
0.45074683485180095,0.8728715173586992,1.0,0.40287319829670515,0.5372659291537627,2.0,-0.32403035787654516,0,0,0,0
-0.09163445860721221,0.2901246769666253,0.0,-0.5038440918567387,-0.22660556512822283,1.0,2.342115135776455,0,0,0,0
-0.09163445860721221,0.17357530888821052,0.0,2.5529532059138274,1.8045981810306932,1.0,1.6131983885767656,0,0,0,0
1.2643187750403206,-1.6912145803664258,2.0,1.1438719236701462,1.9608446230429175,4.0,-0.3200530055131212,0,0,0,0
1.399914098405074,-0.7588196357391077,2.0,2.6204243358599713,2.672633969987495,1.0,0.44595064028685966,0,0,0,0
-1.0408017221604853,-0.05952342726861902,0.0,-0.49863579410651004,-0.4522948702569913,1.0,0.6993634393074104,0,0,0,0
-1.0408017221604853,0.17357530888821052,0.0,-0.702706369592742,-0.8689520489562561,2.0,-0.7792077408522246,0,0,0,0
-0.2272297819719655,0.40667404504504007,0.0,-0.24887424290236299,0.10324803467536181,1.0,-0.3945709966682306,0,0,0,0
1.399914098405074,1.1059702535155287,2.0,0.009883458961269959,0.08588731889622578,0.0,-0.2903184722192555,0,0,0,0
1.2643187750403206,0.7563221492802844,4.0,0.7343103278567108,0.3636587713624023,1.0,0.9192173277615726,1,0,0,0
0.3151515114870476,-2.04086268460167,0.0,0.9864392871291436,1.700433886355877,3.0,-0.15204811193118883,0,0,0,0
-0.7696110754309786,-0.05952342726861902,0.0,-0.06303270954193127,0.051165887337953714,2.0,-0.5837820622263027,0,0,0,0
2.6202720086878535,1.1059702535155287,10.0,1.4911706872876664,0.5372659291537627,4.0,-0.5499458843076561,0,0,0,0
-0.3628251053367188,-1.2250171080527668,1.0,-0.6885019211830276,-0.6085413122692156,3.0,-0.7308676121275347,0,0,0,0
0.45074683485180095,-0.4091715315038634,1.0,-0.7614180896862288,-0.6259020280483516,1.0,-0.5500606156258318,0,0,0,0
-0.6340157520662254,-1.2250171080527668,1.0,-0.6501499104767984,-0.7300663227231678,1.0,-0.43269047713210296,0,0,0,0
-0.09163445860721221,-0.29262216342544856,0.0,-0.3625098301800792,-0.6085413122692156,1.0,-0.645918631961619,0,1,1,1
-0.4984204287014721,0.057025940809795755,0.0,-0.6328678315783123,-0.6606234596066237,2.0,-0.7710235734890255,0,0,1,0
-1.0408017221604853,0.6397727812018696,0.0,-0.24342920434530574,0.13796946623363388,1.0,-0.5645167617159684,0,0,0,0
-1.0408017221604853,-1.8077639484448407,0.0,-0.4406342964335091,-0.4349341544778553,2.0,-0.7079213484923972,0,0,0,0
-0.7696110754309786,-1.6912145803664258,0.0,-0.6690891750230844,-0.7647877542814399,1.0,-0.5257949418316737,0,0,0,0
-0.7696110754309786,0.2901246769666253,0.0,2.478379851762826,1.8219588968098293,1.0,1.5431549188305078,0,0,0,0
0.3151515114870476,-1.9243133165232553,0.0,0.27479642180244584,1.0407266867487077,0.0,0.3274523104977365,1,0,0,0
-1.0408017221604853,0.5232234131234549,0.0,-1.0703648425975196,-1.2161663645389769,1.0,-0.9148201589358879,0,0,1,0
-0.6340157520662254,0.9894208854371139,1.0,-0.6754811768074559,-0.6779841753857597,3.0,-0.7953561738854527,0,0,0,0
0.45074683485180095,0.8728715173586992,0.0,-0.6229247176915121,-0.6779841753857597,1.0,-0.6204482793266164,0,0,1,0
0.9931281283108141,1.3390689896723582,3.0,0.5922658437595655,0.2942159082458582,2.0,0.5698030982575147,0,0,0,0
-1.0408017221604853,-0.29262216342544856,0.0,-1.0703648425975196,-1.2161663645389769,1.0,-0.9148201589358879,0,0,1,0
-0.2272297819719655,-3.089806997307403,1.0,-0.6461253167607125,-0.8863127647353921,2.0,-0.7763012141251072,0,0,0,0
1.1287234516755673,0.7563221492802844,3.0,1.1147528044302315,0.9712838236321635,2.0,0.8869204616951165,0,0,0,0
-0.09163445860721221,0.7563221492802844,0.0,-0.13168754352221815,-0.07035912311599853,2.0,-0.606498863225089,0,0,0,0
-0.2272297819719655,0.40667404504504007,2.0,-0.04811803871173102,0.3810194871415384,2.0,-0.4015887289633102,0,0,0,0
1.399914098405074,1.455618357750773,3.0,0.6538184535349951,0.3636587713624023,1.0,0.8383317484477126,0,0,0,0
0.04396086475754107,-1.2250171080527668,0.0,-0.8229706994616584,-0.799509185839712,1.0,-0.7539955336831171,0,0,0,0
-1.0408017221604853,-0.8753690038175225,0.0,-0.9200344302613743,-1.0425592067476164,3.0,-0.664084424006103,0,0,1,0
1.2643187750403206,-1.6912145803664258,6.0,-0.18069289053573326,-0.1571627020116787,2.0,-0.17143770470288008,1,0,0,0
-0.905206398795732,0.40667404504504007,0.0,-0.36487723824836493,-0.834230617397984,2.0,3.0244414068536343,0,0,0,0
0.45074683485180095,0.7563221492802844,0.0,-0.6813996969781703,-0.799509185839712,3.0,-0.7203983793440032,0,0,1,0
-0.7696110754309786,0.057025940809795755,0.0,-0.5116565384820817,-0.6432627438274877,2.0,1.3869195463047648,0,0,0,0
-1.0408017221604853,0.40667404504504007,1.0,0.46371558565164905,0.4678230660372185,4.0,-0.6831489447096298,0,0,0,0
0.3151515114870476,-1.108467739974352,0.0,-0.923585542363803,-0.816869901618848,1.0,-0.8594909807456623,0,0,1,1
0.7219374815813074,1.5721677258291877,2.0,-0.3700855359985936,0.06852660311708975,1.0,-0.44740476868813495,0,0,0,0
-1.0408017221604853,0.17357530888821052,0.0,0.36901926292021886,0.06852660311708975,2.0,0.6802511138879771,0,0,0,0
-0.3628251053367188,-0.4091715315038634,1.0,0.5465748680416505,0.3983802029206744,4.0,-0.6961709493225704,0,0,0,0
-1.0408017221604853,-1.108467739974352,0.0,-0.3341009333606501,-0.24396628090735886,2.0,-0.596173044589277,0,0,0,0
-0.905206398795732,-0.9919183718959372,0.0,-0.713359705900028,-0.5911805964900796,3.0,-0.7214978878098535,0,0,0,0
0.3151515114870476,-0.5257208995822781,0.0,-1.0005263045830899,-0.8689520489562561,2.0,-0.8907265821189932,0,0,1,1
-0.09163445860721221,-2.740158893072159,0.0,0.982888175026715,1.5789088759019247,3.0,-0.21524594635963024,0,0,0,0
-0.7696110754309786,0.057025940809795755,0.0,-0.6063528612135118,-0.38285200714044715,2.0,-0.3634979313289818,0,1,1,1
-0.4984204287014721,-0.1760727953470338,0.0,2.534013941367541,1.769876749472421,1.0,1.5717230170562542,0,0,0,0
-0.09163445860721221,-1.108467739974352,0.0,-0.807582547017801,-0.7474270385023039,1.0,-0.6362812012348613,0,0,0,0
1.399914098405074,-0.642270267660693,0.0,-0.9058299818516597,-0.5738198807109435,1.0,-0.8432278163942585,0,1,1,1
-1.0408017221604853,0.057025940809795755,0.0,-1.0703648425975196,-1.2161663645389769,2.0,-0.9148201589358879,0,0,1,0
-1.0408017221604853,0.057025940809795755,0.0,-0.11629939107836074,-0.018276975778590426,2.0,-0.6012977101344577,0,0,0,0
1.6711047451345804,-0.4091715315038634,2.0,2.6630376810891145,2.811519696220583,1.0,0.4621277561496317,0,0,0,0
0.17955618812229435,1.3390689896723582,1.0,-0.4501039287066521,-0.3654912913613111,2.0,1.5839514633851461,0,0,0,0
0.17955618812229435,-2.04086268460167,3.0,-0.6269493114075979,-0.7474270385023039,2.0,-0.6394649953142366,0,1,0,1
-1.0408017221604853,0.17357530888821052,0.0,-0.9489168086944605,-1.1814449329807046,3.0,-0.8376155427468311,0,0,1,0
0.17955618812229435,0.8728715173586992,0.0,-0.10564605477107485,-0.052998407336862494,2.0,-0.544467463864767,0,0,0,0
0.17955618812229435,0.17357530888821052,0.0,-0.0954662000774461,-0.10508055467427059,0.0,-0.47499765070938793,0,0,0,0
-1.0408017221604853,-0.05952342726861902,2.0,0.4613481775833633,0.676151655386851,1.0,1.8455293078825337,1,0,0,0
-0.09163445860721221,-2.04086268460167,2.0,0.03047990915535602,-0.3481305755821751,2.0,1.2038848500418171,0,0,0,0
-0.6340157520662254,0.9894208854371139,1.0,-0.9808768176163182,-1.0772806383058886,2.0,-0.7935109118514604,0,0,0,0
0.04396086475754107,0.057025940809795755,0.0,2.576627286596685,1.9087624757055093,1.0,1.6309243772349094,0,0,0,0
-0.09163445860721221,0.8728715173586992,2.0,-0.32344759705336423,-0.6953448911648957,2.0,3.061384891306206,0,0,0,0
1.5355094217698273,-1.4581158442095963,1.0,1.1592600761140037,1.9955660546011895,4.0,-0.37836519797591467,0,0,0,0
0.45074683485180095,0.8728715173586992,1.0,-0.008582323971358925,0.10324803467536181,2.0,-0.5430142005012083,0,0,0,0
-0.6340157520662254,-0.4091715315038634,0.0,0.9537690557868002,0.6067087922703068,2.0,0.6803276014334277,0,0,0,0
0.04396086475754107,-2.04086268460167,2.0,-0.6565419122611699,-0.7127056069440318,2.0,-0.6641704724947347,0,1,0,1
-1.0408017221604853,0.057025940809795755,0.0,-1.0703648425975196,-1.2161663645389769,4.0,-0.9148201589358879,0,0,0,0
-0.2272297819719655,0.6397727812018696,0.0,-0.09380901442964608,-0.03563769155772646,1.0,-0.5282042995133632,0,0,0,0
0.7219374815813074,0.7563221492802844,1.0,-0.4754351950373097,-0.12244127045340664,2.0,2.066358412541189,0,0,0,0
-0.3628251053367188,0.5232234131234549,0.0,-0.41577651171650865,-0.5738198807109435,1.0,-0.5704541074315602,0,1,1,1
-1.0408017221604853,-2.2739614207585,0.0,-0.6690891750230844,-0.8689520489562561,1.0,-0.5951500236688771,0,0,0,0
-0.4984204287014721,0.17357530888821052,0.0,-0.6056426387930262,-0.5564591649318075,2.0,-0.5552522077732817,0,0,1,0
-1.0408017221604853,0.057025940809795755,0.0,-1.0703648425975196,-1.2161663645389769,1.0,-0.9148201589358879,0,0,1,0
0.04396086475754107,0.17357530888821052,0.0,0.23478722544841663,0.3810194871415384,1.0,-0.26902625175448397,0,1,0,1
1.5355094217698273,1.3390689896723582,0.0,-0.3996781368521655,-0.17452341779081473,3.0,-0.508814706741672,0,1,1,1
-1.0408017221604853,0.17357530888821052,0.0,-0.6264758297939408,-0.5738198807109435,1.0,0.5146173342150089,0,0,0,0
-1.0408017221604853,-1.3415664761311816,0.0,-0.8501958922469446,-0.7300663227231678,1.0,0.6820676930924255,1,0,0,0
0.04396086475754107,0.057025940809795755,0.0,0.20756203266313045,0.27685519246672213,1.0,-0.4429302472792831,0,0,0,0
-0.3628251053367188,0.6397727812018696,2.0,-0.9181405038067457,-1.0425592067476164,4.0,-0.8645391587453926,0,0,0,0
-0.3628251053367188,-1.8077639484448407,2.0,-0.4245359215691659,-0.4002127229195832,2.0,-0.4348608112342597,0,0,0,0
0.9931281283108141,-2.3905107888369144,0.0,1.1164099900780315,1.752516033693285,3.0,-0.12087943716012692,0,0,0,0
0.3151515114870476,0.7563221492802844,2.0,1.6580729561018122,1.5094660127853805,3.0,-0.2798779222652678,1,0,0,0
0.3151515114870476,-0.9919183718959372,0.0,-0.807582547017801,-0.7647877542814399,1.0,-0.8170690758502016,0,0,0,0
0.7219374815813074,-0.9919183718959372,1.0,-0.7507647533789429,-0.6953448911648957,1.0,-0.6670005116764017,0,0,0,0
-1.0408017221604853,-1.8077639484448407,0.0,-0.8371751478713729,-0.9557556278519362,1.0,-0.802957123714592,0,0,0,0
-0.6340157520662254,0.40667404504504007,0.0,-0.9228753199433172,-1.1293627856432966,1.0,-0.8091526148960791,0,0,1,0
-0.09163445860721221,-0.7588196357391077,2.0,-0.7294580807643711,-0.6259020280483516,2.0,0.643537092071757,1,0,0,0
0.17955618812229435,0.6397727812018696,1.0,-0.23466979449264846,0.1553301820127699,2.0,-0.40931397105380646,0,0,0,0
-0.3628251053367188,-0.05952342726861902,0.0,0.22058277703870208,0.32893733980413026,1.0,-0.3174715508541683,0,1,0,1
0.04396086475754107,0.8728715173586992,2.0,0.8065162739394263,1.196973128760932,2.0,2.937628042767364,0,0,0,0
-1.0408017221604853,0.40667404504504007,0.0,-0.6288432378622265,-0.6606234596066237,2.0,1.2877916874009705,0,0,0,0
-0.4984204287014721,0.40667404504504007,0.0,-0.896833831192174,-1.0078377751893444,2.0,-0.6972130921293329,0,0,1,0
1.2643187750403206,0.8728715173586992,2.0,-0.4470262982178806,-0.29604842824476696,3.0,-0.5665149988408618,0,0,0,0
-0.3628251053367188,-0.05952342726861902,0.0,-0.9981588965148042,-1.1120020698641606,2.0,-0.8374912504854741,0,0,1,0
-1.0408017221604853,0.40667404504504007,0.0,-0.7204619301048852,-0.799509185839712,2.0,-0.799935865669299,0,0,0,0
-0.09163445860721221,-1.4581158442095963,1.0,-0.5968832289403688,-0.6606234596066237,2.0,-0.49169105750395053,0,0,0,0
-0.2272297819719655,1.1059702535155287,0.0,-0.8305464052801728,-0.9557556278519362,3.0,-0.7413846496269728,0,1,1,1
0.17955618812229435,-0.05952342726861902,1.0,-0.6376026477148838,-0.3654912913613111,4.0,-0.7319097549342973,0,0,0,0
-1.0408017221604853,-0.9919183718959372,0.0,-0.9472596230466604,-1.1467235014224326,3.0,-0.8228438855317113,0,0,1,0
-1.0408017221604853,0.6397727812018696,0.0,0.6774925342178526,1.0233659709695717,1.0,3.070257446578459,0,0,0,0
0.5863421582165542,0.6397727812018696,2.0,0.10623696734050016,0.190051613571042,2.0,-0.32961394869442856,0,0,0,0
0.3151515114870476,-1.3415664761311816,1.0,-0.7697040179252289,-0.7300663227231678,1.0,-0.708475883196913,0,0,0,0
0.9931281283108141,1.1059702535155287,3.0,1.0875276116449453,0.9886445394112996,2.0,0.9546884269642227,0,0,0,0
0.04396086475754107,0.6397727812018696,3.0,-0.19560756136593352,-0.5738198807109435,2.0,3.225603651388341,0,0,0,0
