Call  Failure,Subscription  Length,Charge  Amount,Seconds of Use,Frequency of use,Age Group,Customer Value,Tariff Plan_2,Complains_1,Status_2,Churn_log
1.1287234516755673,-0.4091715315038634,0.0,-0.8324403317348014,-0.6779841753857597,2.0,-0.7055502345834329,0,0,1,1
-0.09163445860721221,-2.3905107888369144,3.0,0.06835843824792809,-0.313409144023903,2.0,1.3998459414858924,0,0,0,0
-0.7696110754309786,0.7563221492802844,0.0,-0.875053676963945,-0.8689520489562561,2.0,-0.5059942285031862,0,0,1,0
-0.905206398795732,0.5232234131234549,0.0,0.28568649891656034,0.43310163447894645,2.0,-0.22467303633639926,0,0,0,0
0.5863421582165542,0.5232234131234549,1.0,-0.3483053817703647,-0.4522948702569913,2.0,-0.5710851296815266,0,0,0,0
-1.0408017221604853,-0.29262216342544856,0.0,-1.0703648425975196,-1.2161663645389769,3.0,-0.9148201589358879,0,1,1,1
0.17955618812229435,0.5232234131234549,0.0,-0.5677641097004541,-0.38285200714044715,2.0,-0.748765697762942,0,0,1,0
-1.0408017221604853,0.6397727812018696,0.0,-0.9590966633880893,-1.0599199225267524,1.0,-0.8736029328812719,0,0,1,0
-1.0408017221604853,-1.9243133165232553,0.0,-0.6832936234327989,-0.816869901618848,1.0,-0.574240240931358,0,0,0,0
-1.0408017221604853,-0.1760727953470338,0.0,-0.19016252280887627,0.10324803467536181,1.0,-0.5883521930669676,0,0,0,0
1.1287234516755673,-1.8077639484448407,1.0,0.443119135457563,1.231694560319204,1.0,0.3788328191540821,1,0,0,0
1.6711047451345804,1.3390689896723582,4.0,1.1597335577276608,1.0928088340861157,2.0,1.0320173354146365,0,0,0,0
-1.0408017221604853,-1.5746652122880112,0.0,-0.3684283503507936,-0.330769859803039,2.0,-0.6841337218573045,0,0,0,0
0.9931281283108141,0.9894208854371139,3.0,1.7302789021845275,1.6136303074601968,3.0,-0.2315473544837593,0,0,0,0
-1.0408017221604853,0.40667404504504007,0.0,-0.2157305299463624,-0.052998407336862494,2.0,-0.6335754543145512,0,0,0,0
-1.0408017221604853,-1.6912145803664258,0.0,-0.8111336591202296,-0.9383949120728002,1.0,-0.7589863460237596,0,0,0,0
1.8067000684993337,0.40667404504504007,8.0,1.4000254766586648,0.3983802029206744,4.0,-0.6099790465430849,0,0,0,0
0.45074683485180095,0.9894208854371139,1.0,-0.4707003789007382,-0.13980198623254267,2.0,2.106055448629977,0,0,0,0
-1.0408017221604853,-0.29262216342544856,0.0,0.2956296128033605,0.17269089779190594,3.0,-0.6351625708826484,0,0,0,0
2.07789071522884,0.5232234131234549,0.0,-0.854930708383516,-0.330769859803039,1.0,-0.6256111886445223,0,1,1,1
-1.0408017221604853,0.5232234131234549,0.0,-1.0703648425975196,-1.2161663645389769,1.0,-0.9148201589358879,0,0,1,0
0.04396086475754107,0.8728715173586992,2.0,-0.8352812214167443,-0.9383949120728002,3.0,-0.7661952971824653,0,1,0,1
0.04396086475754107,0.6397727812018696,0.0,-0.0358075167566451,0.016444455779681642,2.0,-0.5368951968651716,0,0,0,0
1.399914098405074,0.057025940809795755,2.0,2.3990716814752533,2.4469446648587265,2.0,0.4975988553522818,0,0,0,0
0.04396086475754107,0.40667404504504007,0.0,0.49283470489156384,-0.018276975778590426,1.0,0.3132638708166765,0,0,0,0
-0.3628251053367188,0.2901246769666253,0.0,2.147652944623306,1.5789088759019247,2.0,0.13718954118972057,0,0,0,0
-0.2272297819719655,0.5232234131234549,0.0,-0.6489662064426555,-0.3654912913613111,2.0,-0.4995692746853478,0,0,1,0
-1.0408017221604853,0.17357530888821052,0.0,-1.0703648425975196,-1.2161663645389769,1.0,-0.9148201589358879,0,0,1,0
-0.3628251053367188,-1.4581158442095963,1.0,-0.6418639822377982,-0.6779841753857597,2.0,-0.5751389695904009,0,0,0,0
-0.6340157520662254,0.40667404504504007,1.0,0.47507914437942067,0.08588731889622578,1.0,0.7978029103021508,0,0,0,0
-1.0408017221604853,-0.4091715315038634,0.0,-1.0703648425975196,-1.2161663645389769,1.0,-0.9148201589358879,0,0,1,0
0.5863421582165542,0.5232234131234549,1.0,-0.24413942676579148,-0.10508055467427059,1.0,0.9656835116227261,0,0,0,0
-1.0408017221604853,-2.5070601569153292,0.0,-0.7412951211057999,-0.9731163436310724,1.0,-0.6821450456755925,0,0,0,0
-1.0408017221604853,0.40667404504504007,1.0,-0.9903464498894612,-1.1467235014224326,4.0,-0.8935374994142977,0,0,0,0
0.04396086475754107,0.17357530888821052,0.0,-0.5594781814614539,-0.313409144023903,2.0,-0.7457826834903742,0,0,1,0
1.2643187750403206,0.8728715173586992,3.0,0.17844291342321567,0.2942159082458582,2.0,-0.2522850402440148,0,0,0,0
0.17955618812229435,0.5232234131234549,0.0,2.5955665511429706,1.9434839072637815,1.0,1.7240288419344802,0,0,0,0
-0.3628251053367188,-0.642270267660693,1.0,-0.2926712921656494,-0.10508055467427059,2.0,-0.5592295601367054,0,0,0,0
-0.3628251053367188,-0.05952342726861902,0.0,-0.267813507448649,0.06852660311708975,1.0,-0.48767546136780143,0,0,0,0
-1.0408017221604853,-2.8567082611505734,1.0,-0.5287018765737391,-0.7127056069440318,2.0,-0.6687597252217623,0,0,0,0
-1.0408017221604853,0.7563221492802844,0.0,-1.0703648425975196,-1.2161663645389769,1.0,-0.9148201589358879,0,0,1,0
-0.3628251053367188,0.9894208854371139,0.0,-0.4612307466275951,-0.07035912311599853,0.0,-0.5005540518330224,0,0,0,0
-1.0408017221604853,-2.9732576292289883,0.0,-0.732298970446314,-0.9383949120728002,2.0,-0.8043721433054255,0,0,0,0
0.04396086475754107,1.3390689896723582,1.0,-0.4422914820813091,-0.03563769155772646,1.0,-0.5343997906948503,0,0,0,0
-1.0408017221604853,0.17357530888821052,0.0,-0.7476871228901714,-0.8863127647353921,2.0,-0.809114371123354,0,0,0,0
-0.7696110754309786,-2.623609524993744,2.0,-0.0038475078347874163,-0.4175734386987192,2.0,1.3225170330354785,0,0,0,0
-0.09163445860721221,0.6397727812018696,4.0,0.5974741415097942,0.8323980973990752,1.0,2.1195076956860768,1,1,0,0
-1.0408017221604853,0.5232234131234549,0.0,-1.011653122504033,-1.0772806383058886,2.0,-0.6504792018591027,0,0,1,0
0.7219374815813074,0.8728715173586992,1.0,0.0363984293260704,0.12060875045449784,2.0,-0.45956628841475783,0,0,0,0
0.7219374815813074,-0.05952342726861902,6.0,1.313615082166235,0.2421337609084501,3.0,-0.4294110736209145,0,0,0,0
-0.2272297819719655,1.455618357750773,0.0,-0.9039360553970311,-0.9904770594102084,2.0,-0.6764849673122586,0,0,1,0
0.5863421582165542,0.5232234131234549,3.0,0.6621043817739952,0.25949447668758613,1.0,0.8322223057548572,0,0,0,0
-1.0408017221604853,0.17357530888821052,0.0,0.2281584828572165,-0.018276975778590426,2.0,0.687899868433023,0,0,0,0
-1.0408017221604853,0.2901246769666253,0.0,-0.5779439643940828,-1.0425592067476164,2.0,2.6946271108712563,0,0,0,0
0.3151515114870476,0.9894208854371139,0.0,-0.5002929797543101,-0.10508055467427059,2.0,2.081349971449479,0,0,0,0
1.5355094217698273,-1.5746652122880112,5.0,-0.15488814259141853,-0.13980198623254267,2.0,-0.2624578837889258,0,0,0,0
1.399914098405074,1.2225196215939436,3.0,1.1490802214203748,1.0580874025278437,2.0,1.028422420778465,0,0,0,0
-1.0408017221604853,-0.05952342726861902,0.0,-1.0703648425975196,-1.2161663645389769,1.0,-0.9148201589358879,0,0,1,0
-1.0408017221604853,0.2901246769666253,0.0,-1.0703648425975196,-1.2161663645389769,4.0,-0.9148201589358879,0,0,0,0
-0.905206398795732,-0.1760727953470338,1.0,0.47910373809550644,0.5893480764911708,1.0,1.6536411782336953,1,0,0,0
-1.0408017221604853,0.5232234131234549,0.0,-1.0703648425975196,-1.2161663645389769,1.0,-0.9148201589358879,0,0,1,0
0.5863421582165542,-1.9243133165232553,1.0,1.0716659775874307,1.8566803283681013,4.0,-0.3490513461820264,0,0,0,0
-0.2272297819719655,0.5232234131234549,0.0,0.3034420594287035,0.32893733980413026,1.0,-0.4078224639175226,0,0,0,0
0.17955618812229435,0.057025940809795755,0.0,-0.17666829681964746,0.10324803467536181,1.0,-0.37693105649871855,0,0,0,0
-0.3628251053367188,-0.05952342726861902,1.0,-0.34475426966793604,-0.7647877542814399,2.0,-0.6248558741331991,0,0,0,0
-0.6340157520662254,0.40667404504504007,1.0,-0.44181800046765196,-0.46965558603612734,2.0,1.5785208476581638,0,0,0,0
0.7219374815813074,0.9894208854371139,1.0,-0.2974061083022209,-0.052998407336862494,1.0,1.0326292357782403,0,0,0,0
-1.0408017221604853,0.6397727812018696,0.0,-0.7483973453106572,-0.4522948702569913,2.0,-0.5091302178666551,0,0,1,0
-0.4984204287014721,-0.1760727953470338,1.0,-0.7697040179252289,-0.5217377333735355,1.0,0.9274779826702223,1,0,0,0
0.3151515114870476,0.8728715173586992,0.0,-0.6103774549295976,-0.3481305755821751,2.0,-0.7088391990378026,0,0,1,0
0.8575328049460608,0.8728715173586992,2.0,0.3259324360774182,0.5199052133746266,1.0,-0.08892676504819774,0,0,0,0
-1.0408017221604853,-1.6912145803664258,0.0,-1.0703648425975196,-1.2161663645389769,3.0,-0.9148201589358879,0,0,1,0
-0.3628251053367188,-2.740158893072159,1.0,0.02692879705292739,-0.46965558603612734,2.0,1.1027683149563106,0,0,0,0
-0.4984204287014721,0.2901246769666253,0.0,1.629664059282383,1.4053017181105645,2.0,0.014962443559887711,0,0,0,0
0.7219374815813074,-1.2250171080527668,0.0,-0.7081514081497993,-0.6606234596066237,1.0,-0.6255251401558906,0,0,0,0
-1.0408017221604853,0.40667404504504007,0.0,-1.0703648425975196,-1.2161663645389769,2.0,-0.9148201589358879,0,0,1,0
0.45074683485180095,0.8728715173586992,0.0,-0.6880284395693704,-0.6953448911648957,2.0,-0.47539921032300275,0,0,1,0
-0.4984204287014721,0.5232234131234549,0.0,-0.24461290837944863,-0.2613269966864949,0.0,-0.5422015203307972,0,0,0,0
-0.2272297819719655,-0.8753690038175225,0.0,-0.9768522239002324,-0.8863127647353921,1.0,-0.8533815380528069,0,0,1,0
0.3151515114870476,1.3390689896723582,3.0,0.5406563478709361,0.4851837818163546,3.0,0.3760505846883218,0,0,0,0
-0.7696110754309786,-1.108467739974352,0.0,-0.741768602719457,-0.6779841753857597,3.0,-0.7561563068420926,0,0,0,0
-1.0408017221604853,-0.5257208995822781,0.0,-1.0703648425975196,-1.2161663645389769,1.0,-0.9148201589358879,0,0,1,0
3.0270579787821132,0.2901246769666253,0.0,-0.7270906726960853,-0.27868771246563095,2.0,-0.5550227451369303,0,1,1,1
-0.09163445860721221,-1.4581158442095963,1.0,-0.5968832289403688,-0.6606234596066237,2.0,-0.49169105750395053,0,0,0,0
-0.3628251053367188,-0.1760727953470338,2.0,-0.740111417071657,-0.5564591649318075,1.0,0.9552716444982826,1,0,0,0
-1.0408017221604853,0.2901246769666253,0.0,-0.27609943568764916,-0.27868771246563095,1.0,-0.6214808611901976,0,0,0,0
-0.6340157520662254,-0.1760727953470338,0.0,2.5044213405139693,1.8045981810306932,1.0,1.5439293552281936,0,0,0,0
1.399914098405074,1.5721677258291877,2.0,0.09795103910150002,0.2942159082458582,2.0,-0.324183332967446,0,0,0,0
-0.09163445860721221,0.5232234131234549,0.0,2.5375650534699696,1.8914017599263733,1.0,1.685479119027449,0,0,0,0
0.5863421582165542,1.2225196215939436,2.0,1.7054211174675271,1.6309910232393328,3.0,-0.22217763016607803,0,0,0,0
-0.3628251053367188,0.7563221492802844,0.0,-0.7910106905398007,-0.8689520489562561,1.0,-0.7513280305355324,0,0,1,0
-0.3628251053367188,1.455618357750773,0.0,-0.9335286562506031,-0.9557556278519362,2.0,-0.7011904444927567,0,0,1,0
-0.7696110754309786,0.8728715173586992,0.0,-1.0277514973683761,-1.0772806383058886,1.0,-0.8039897055781733,0,0,1,0
0.04396086475754107,0.7563221492802844,0.0,-0.36961205438493644,-0.1571627020116787,1.0,0.9456342137715249,0,0,0,0
-0.3628251053367188,0.2901246769666253,3.0,0.4826548501979351,0.710873086945123,1.0,1.8362360711103027,1,0,0,0
-0.3628251053367188,0.6397727812018696,0.0,0.49046729682327805,0.12060875045449784,1.0,0.6228663329137705,0,0,0,0
0.17955618812229435,1.2225196215939436,2.0,-0.0014800997665016622,0.32893733980413026,2.0,-0.4861839542315175,0,0,0,0
-1.0408017221604853,0.17357530888821052,0.0,-0.7299315623780283,-0.46965558603612734,1.0,2.0264032309865057,0,0,0,0
-0.09163445860721221,0.9894208854371139,2.0,-0.8755271585776021,-0.9036734805145282,4.0,-0.827595674292821,0,0,0,0
0.45074683485180095,-2.5070601569153292,0.0,1.0255015202558586,1.717794602135013,3.0,-0.18235630181593301,0,0,0,0
-0.7696110754309786,0.6397727812018696,0.0,-0.4654920811505095,-0.3654912913613111,1.0,0.8409132031066655,0,0,0,0
-0.3628251053367188,-0.05952342726861902,0.0,-0.9981588965148042,-1.1120020698641606,3.0,-0.8664895911543793,0,0,1,0
-0.905206398795732,-2.740158893072159,1.0,-0.7760960197096004,-0.9383949120728002,2.0,-0.8185223392137604,0,1,0,1
0.3151515114870476,1.1059702535155287,2.0,-0.8158684752568012,-0.816869901618848,2.0,-0.6396179704051376,0,0,0,0
0.17955618812229435,0.2901246769666253,0.0,-0.3625098301800792,-0.5043770175943993,2.0,-0.6141476177701348,0,1,1,1
0.3151515114870476,-2.157412052680085,2.0,-0.6032752307247404,-0.6432627438274877,2.0,-0.6237085609514421,0,0,0,0
0.45074683485180095,0.8728715173586992,1.0,0.40287319829670515,0.5372659291537627,2.0,-0.32403035787654516,0,0,0,0
1.2643187750403206,-1.8077639484448407,1.0,1.1164099900780315,1.8566803283681013,4.0,-0.41533736525803017,0,0,0,0
-1.0408017221604853,-1.2250171080527668,0.0,-0.34948908580450755,-0.29604842824476696,2.0,-0.6778617431303668,0,0,0,0
0.8575328049460608,0.8728715173586992,2.0,-0.1494431040343613,0.2942159082458582,2.0,-0.38116655432803775,0,0,0,0
0.17955618812229435,0.6397727812018696,1.0,2.622791743928257,2.0476482019385975,1.0,2.009795872680575,0,0,0,0
-0.3628251053367188,-1.108467739974352,0.0,-0.8525633003152303,-0.7647877542814399,1.0,-0.730160102332118,0,0,0,0
0.45074683485180095,0.2901246769666253,0.0,-0.31752907688264986,-0.48701630181526334,2.0,-0.5306997056836844,0,1,1,1
-0.09163445860721221,0.5232234131234549,1.0,-0.5073952039591674,-0.5911805964900796,3.0,-0.761175802012279,0,0,0,0
0.5863421582165542,0.9894208854371139,3.0,0.09795103910150002,0.43310163447894645,3.0,-0.47836310270920807,0,0,0,0
-0.4984204287014721,0.9894208854371139,1.0,-0.07368604584921716,0.22477304512931406,2.0,-0.5635128626819311,0,0,0,0
0.17955618812229435,-1.4581158442095963,1.0,-0.5519024756429395,-0.6432627438274877,2.0,-0.40824314541750006,0,0,0,0
-0.7696110754309786,0.6397727812018696,1.0,-0.37908168665807945,-0.799509185839712,2.0,-0.6131532796792789,0,0,0,0
0.45074683485180095,0.7563221492802844,2.0,-0.1494431040343613,0.31157662402499425,2.0,-0.1210324122510278,0,0,0,0
0.3151515114870476,0.5232234131234549,1.0,0.578061395349851,0.13796946623363388,1.0,0.6375806244698026,0,0,0,0
-1.0408017221604853,0.40667404504504007,0.0,-0.7259069686619425,-0.816869901618848,2.0,1.1639583513166776,0,0,0,0
1.399914098405074,0.9894208854371139,2.0,2.4305582087834536,2.0129267703803255,2.0,0.34523566481496826,0,0,0,0
1.1287234516755673,-0.1760727953470338,2.0,-0.6892121436035132,-0.5217377333735355,1.0,-0.4630655936191163,0,0,0,0
-1.0408017221604853,-0.1760727953470338,0.0,2.1180603437697343,1.5094660127853805,2.0,0.12732264782661146,0,0,0,0
0.04396086475754107,0.7563221492802844,0.0,-0.7341928969009426,-0.782148470060576,2.0,-0.6436718103140119,0,0,1,0
-0.3628251053367188,0.7563221492802844,0.0,-0.9981588965148042,-1.1120020698641606,1.0,-0.8278251369291724,0,0,1,0
-0.905206398795732,-3.089806997307403,1.0,-0.760707867265743,-1.0251984909684804,2.0,-0.8139330864867329,0,0,0,0
-0.4984204287014721,0.17357530888821052,3.0,0.5205333792905071,0.7455945185033951,1.0,1.9878535080794744,1,0,0,0
-0.3628251053367188,0.9894208854371139,0.0,-0.1080134628393606,0.016444455779681642,2.0,-0.5525751436825156,0,0,0,0
-1.0408017221604853,0.5232234131234549,0.0,-0.8944664231238881,-0.9904770594102084,3.0,-0.6826804584937458,0,0,1,0
1.399914098405074,-0.05952342726861902,0.0,-0.7898269865056579,-0.5390984491526715,2.0,-0.6070342760432421,0,0,1,0
-0.6340157520662254,0.40667404504504007,0.0,-0.1080134628393606,-0.08771983889513456,1.0,-0.5594399008866943,0,0,0,0
0.17955618812229435,0.9894208854371139,3.0,-0.23822090659507708,-0.5390984491526715,3.0,1.7504839717171572,0,0,0,0
-1.0408017221604853,0.2901246769666253,0.0,-0.42761355205793744,-0.799509185839712,2.0,-0.674725753766898,0,0,0,0
1.1287234516755673,0.9894208854371139,3.0,0.6064702921692801,0.2421337609084501,1.0,0.734471222669171,0,0,0,0
-0.09163445860721221,-0.05952342726861902,0.0,2.5955665511429706,1.8393196125889653,1.0,1.6546737600972763,0,0,0,0
-0.3628251053367188,-2.8567082611505734,2.0,-0.0014800997665016622,-0.5564591649318075,2.0,1.047314844504728,0,0,0,0
0.17955618812229435,0.5232234131234549,0.0,0.9454831275478001,0.710873086945123,2.0,0.6857582171604101,0,0,0,0
1.2643187750403206,-1.9243133165232553,1.0,0.5387624214163075,1.3184981392148842,0.0,0.7198429796017708,1,0,0,0
-0.3628251053367188,1.2225196215939436,0.0,-0.8016640268470866,-0.799509185839712,1.0,-0.6860172276640221,0,0,1,0
0.7219374815813074,-1.5746652122880112,1.0,1.0633800493484307,1.7872374652515572,4.0,-0.4132722015308677,0,0,0,0
1.399914098405074,0.17357530888821052,0.0,-0.8324403317348014,-0.5738198807109435,2.0,-0.6439012729503633,0,0,1,0
-0.09163445860721221,-0.4091715315038634,2.0,-0.7448462332082285,-0.5390984491526715,2.0,0.7077866302501422,1,0,0,0
2.7558673320526066,-0.5257208995822781,3.0,2.8074495732545457,2.9156839908953995,1.0,0.5151336251467994,0,0,0,0
-0.7696110754309786,1.1059702535155287,0.0,-0.912932206056517,-0.9036734805145282,2.0,-0.7019553199472613,0,0,1,0
-0.4984204287014721,0.40667404504504007,1.0,-0.3707957584190793,-0.7474270385023039,2.0,-0.6867342984026201,0,0,0,0
-0.7696110754309786,0.40667404504504007,0.0,-0.9938975619918898,-1.1640842172015686,2.0,-0.8210464282136255,0,0,1,0
1.5355094217698273,0.5232234131234549,2.0,2.3458049999388235,2.4990268121961345,2.0,0.42707733844695894,0,0,0,0
-0.09163445860721221,0.40667404504504007,0.0,-0.5784174460077399,-0.46965558603612734,2.0,-0.5613712114093182,0,0,1,0
-0.4984204287014721,0.2901246769666253,0.0,0.28805390698484606,0.2942159082458582,2.0,-0.46928020668696613,0,0,0,0
0.45074683485180095,-0.642270267660693,0.0,-0.9046462778175169,-0.782148470060576,1.0,-0.7663865160460914,0,0,1,1
-1.0408017221604853,0.5232234131234549,2.0,-0.9631212571041751,-1.0425592067476164,4.0,-0.7982818224989328,0,0,0,0
2.4846766853231004,0.5232234131234549,8.0,1.4450062299560942,0.3983802029206744,3.0,-0.3689859127150522,0,0,0,0
-0.905206398795732,0.17357530888821052,0.0,-0.3980209512043655,-0.834230617397984,2.0,-0.6959128038566751,0,0,0,0
1.2643187750403206,1.5721677258291877,2.0,2.3240248457105945,1.9955660546011895,2.0,0.3642810636321323,0,0,0,0
0.5863421582165542,0.7563221492802844,0.0,2.235247043149879,1.717794602135013,2.0,0.219643115185315,0,0,0,0
0.17955618812229435,-2.04086268460167,3.0,-0.2993000347568495,-0.3481305755821751,2.0,-0.41711570068975334,0,0,0,0
-0.4984204287014721,0.2901246769666253,0.0,2.523360605060255,1.8393196125889653,1.0,1.6370338199277645,0,0,0,0
