Call  Failure,Subscription  Length,Charge  Amount,Seconds of Use,Frequency of use,Age Group,Customer Value,Tariff Plan_2,Complains_1,Status_2,Churn_log
0.5863421582165542,1.1059702535155287,3.0,-0.2512416509706487,-0.5911805964900796,3.0,1.6186385652469295,0,0,0,0
-1.0408017221604853,-1.5746652122880112,0.0,-0.771361203573029,-0.7474270385023039,3.0,-0.7814450015566505,0,0,0,0
-0.6340157520662254,-0.1760727953470338,0.0,0.45850728790142037,-0.08771983889513456,1.0,0.4467250766845455,0,0,0,0
-0.2272297819719655,0.40667404504504007,0.0,-0.3921024310336511,-0.46965558603612734,1.0,-0.5527281187734164,0,1,1,1
-0.3628251053367188,-0.29262216342544856,1.0,-0.3873676148970796,-0.9036734805145282,2.0,-0.6392355326778852,0,0,0,0
-0.7696110754309786,0.5232234131234549,1.0,-0.046460853063930996,0.22477304512931406,2.0,-0.37114668587402766,0,0,0,0
1.5355094217698273,0.057025940809795755,8.0,1.3574121314295213,0.25949447668758613,4.0,-0.6182397014517343,0,0,0,0
1.942295391864087,0.7563221492802844,2.0,2.4842983719335403,2.724716117324903,2.0,0.6946307724326632,0,0,0,0
-0.3628251053367188,0.8728715173586992,1.0,-0.8880744213395166,-0.9210341962936642,2.0,-0.7169468788555512,0,0,0,0
0.04396086475754107,-0.1760727953470338,2.0,-0.2157305299463624,-0.018276975778590426,2.0,-0.44220361559750376,0,0,0,0
-1.0408017221604853,0.40667404504504007,0.0,-1.0703648425975196,-1.2161663645389769,1.0,-0.6996989373564728,0,0,1,0
-0.3628251053367188,0.8728715173586992,0.0,-0.5814950764965114,-0.6085413122692156,2.0,1.318616168217505,0,0,0,0
-1.0408017221604853,0.40667404504504007,0.0,-0.9216916159091744,-1.0946413540850246,3.0,-0.8414399200193541,0,1,1,1
-0.3628251053367188,0.7563221492802844,0.0,-0.9394471764213175,-0.9731163436310724,2.0,-0.573150293408689,0,0,1,0
-0.3628251053367188,0.40667404504504007,0.0,-0.6754811768074559,-0.6259020280483516,2.0,-0.6852045474936109,0,0,1,0
0.5863421582165542,1.1059702535155287,2.0,-0.3210801889850785,-0.1571627020116787,1.0,1.0149032471200963,0,0,0,0
1.2643187750403206,0.5232234131234549,4.0,1.2295720957420906,1.0580874025278437,2.0,1.100320713501896,1,0,0,0
0.5863421582165542,0.9894208854371139,2.0,2.2896974287204515,1.9261231914846455,2.0,0.4829132466257939,0,0,0,0
-0.09163445860721221,1.5721677258291877,0.0,-0.9228753199433172,-0.9210341962936642,2.0,-0.6975955298565851,0,0,1,0
1.2643187750403206,1.2225196215939436,1.0,0.03829235578069901,0.17269089779190594,0.0,-0.2140699503483295,0,0,0,0
-0.09163445860721221,1.3390689896723582,0.0,-0.9981588965148042,-1.0078377751893444,2.0,-0.7758422888524044,0,0,1,0
1.1287234516755673,0.8728715173586992,2.0,-0.10446235073693197,0.31157662402499425,2.0,-0.2977186422415873,0,0,0,0
1.399914098405074,0.7563221492802844,3.0,0.4064243103991338,0.693512371165987,2.0,0.06789182501160501,0,0,0,0
-0.905206398795732,0.9894208854371139,0.0,-0.8442773720762302,-0.9383949120728002,1.0,-0.745218587842677,0,0,1,0
0.3151515114870476,0.17357530888821052,0.0,0.29278872312141757,0.43310163447894645,1.0,-0.23047652884745287,0,0,0,0
0.45074683485180095,-1.4581158442095963,3.0,-0.4548387448432236,-0.48701630181526334,2.0,-0.2844098093332075,0,0,0,0
-0.7696110754309786,0.40667404504504007,1.0,-0.9453656965920318,-1.1293627856432966,4.0,-0.8622445323818788,0,0,0,0
-0.3628251053367188,0.17357530888821052,1.0,-0.6222144952710265,-0.7127056069440318,3.0,-0.7894761938289486,0,0,0,0
2.07789071522884,0.17357530888821052,0.0,-0.817052179290944,-0.29604842824476696,2.0,-0.4617844272328212,0,1,1,1
-1.0408017221604853,-3.206356365385818,0.0,-0.11748309511250363,-0.6779841753857597,2.0,0.9481104980554834,0,0,0,0
-1.0408017221604853,-0.9919183718959372,0.0,-0.771361203573029,-0.6432627438274877,3.0,-0.742914400535982,0,0,0,0
-1.0408017221604853,-0.29262216342544856,0.0,-0.13523865562464676,-0.052998407336862494,2.0,-0.6075696888613954,0,0,0,0
1.5355094217698273,1.455618357750773,2.0,2.7293251070011157,2.221255359729958,1.0,1.9633296888194214,0,0,0,0
0.8575328049460608,0.8728715173586992,0.0,-0.4683329708324524,-0.17452341779081473,2.0,-0.6009917599526559,0,0,1,0
1.2643187750403206,-0.642270267660693,0.0,-0.9354225827052317,-0.5390984491526715,1.0,-0.8624166293591424,0,0,1,1
0.8575328049460608,0.7563221492802844,0.0,-0.4955581636177386,-0.27868771246563095,2.0,-0.6714367893125284,0,1,1,1
0.45074683485180095,-2.04086268460167,0.0,0.3706764485680189,1.1275302656443877,0.0,0.5598788392353179,1,0,0,0
-0.6340157520662254,0.40667404504504007,0.0,0.3034420594287035,0.3462980555832663,1.0,-0.3302927756603014,0,0,0,0
0.3151515114870476,0.17357530888821052,1.0,1.716074453774813,1.4573838654479725,2.0,0.07370487846584002,0,0,0,0
0.17955618812229435,1.2225196215939436,0.0,-0.787459578437372,-0.7300663227231678,2.0,-0.5841644999535551,0,0,1,0
-1.0408017221604853,-0.05952342726861902,0.0,0.367835558886076,0.27685519246672213,3.0,-0.6202953042357154,0,0,0,0
0.3151515114870476,0.7563221492802844,0.0,-0.3435705656337932,-0.46965558603612734,2.0,-0.5313880935927385,0,0,1,0
-0.7696110754309786,-1.5746652122880112,1.0,-0.6418639822377982,-0.6606234596066237,2.0,-0.315004827513391,0,0,0,0
-1.0408017221604853,0.40667404504504007,0.0,-0.5519024756429395,-1.0251984909684804,2.0,2.7337122465964407,0,0,0,0
-1.0408017221604853,-0.1760727953470338,0.0,0.46371558565164905,0.3636587713624023,3.0,-0.5672320695794598,0,0,0,0
-0.09163445860721221,1.3390689896723582,0.0,-0.8802619747141737,-0.8863127647353921,2.0,-0.6607285329494641,0,0,1,0
-1.0408017221604853,0.7563221492802844,0.0,-0.9950812660260328,-1.1293627856432966,1.0,-0.8267925550655912,0,0,1,0
0.04396086475754107,0.8728715173586992,1.0,-0.4316381457740232,-0.10508055467427059,1.0,-0.5997105935663608,0,0,0,0
-0.7696110754309786,1.3390689896723582,0.0,-0.9950812660260328,-1.0251984909684804,2.0,-0.774924438306999,0,0,1,0
2.07789071522884,-0.5257208995822781,3.0,2.692630281942687,2.776798264662311,1.0,0.4727117202513389,0,0,0,0
-0.2272297819719655,0.2901246769666253,2.0,0.5501259801440791,0.5199052133746266,4.0,-0.6611205316198977,0,0,0,0
3.162653302146867,1.3390689896723582,5.0,2.605036183416114,2.828880411999719,2.0,0.8335321549706964,0,0,0,0
-0.4984204287014721,-2.5070601569153292,0.0,0.9580303903097145,1.5962695916810608,3.0,-0.20587622204194908,0,0,0,0
-1.0408017221604853,-1.108467739974352,0.0,-0.37908168665807945,-0.2613269966864949,2.0,-0.6796209566757274,0,0,0,0
-1.0408017221604853,0.17357530888821052,0.0,-0.9058299818516597,-1.1120020698641606,1.0,-0.8545001684050199,0,0,1,0
0.9931281283108141,0.9894208854371139,2.0,-0.27136461955107766,-0.24396628090735886,3.0,0.6833392985355393,0,0,0,0
1.6711047451345804,-1.8077639484448407,3.0,0.5851636195547082,1.4053017181105645,1.0,0.612024223346168,1,0,0,0
-0.4984204287014721,0.2901246769666253,0.0,-0.5784174460077399,-0.4522948702569913,2.0,-0.3012370693323084,0,0,1,0
-1.0408017221604853,0.2901246769666253,0.0,-0.5803113724623685,-0.48701630181526334,1.0,0.5576415785308918,0,0,0,0
0.17955618812229435,-0.1760727953470338,3.0,0.6507408230462236,0.7976766658408032,1.0,2.0440431711560176,1,0,0,0
0.17955618812229435,0.8728715173586992,1.0,1.686481852921241,1.5962695916810608,3.0,-0.24521950323302874,0,0,0,0
0.9931281283108141,-1.6912145803664258,1.0,0.34700236788516137,1.144890981423524,1.0,0.18857961078924748,1,0,0,0
-1.0408017221604853,-2.04086268460167,0.0,-0.768520313891086,-0.9731163436310724,1.0,-0.8039036570895415,0,0,0,0
0.5863421582165542,-0.7588196357391077,0.0,-0.8087662510519439,-0.6953448911648957,1.0,-0.7225017868438909,0,0,1,1
-1.0408017221604853,0.057025940809795755,0.0,-0.7933780986080865,-0.5738198807109435,2.0,-0.6542270915861752,0,0,1,0
0.3151515114870476,0.17357530888821052,0.0,-0.26662980341450615,-0.4175734386987192,2.0,-0.5751389695904009,0,0,1,0
-0.09163445860721221,-0.1760727953470338,0.0,-1.0585278022560909,-1.1814449329807046,1.0,-0.910345637527036,0,0,1,1
2.2134860385935937,-1.3415664761311816,3.0,0.529529529949993,1.3879410023314283,1.0,0.5142731402604819,1,0,0,0
-0.2272297819719655,-0.05952342726861902,2.0,-0.759050681617943,-0.48701630181526334,2.0,0.7263731037946036,1,1,0,0
-0.2272297819719655,-0.642270267660693,0.0,-0.8336240357689443,-0.7300663227231678,1.0,-0.6370556376325472,0,0,0,0
-0.2272297819719655,0.8728715173586992,0.0,2.523360605060255,1.9434839072637815,1.0,1.7063889017649678,0,0,0,0
-1.0408017221604853,-0.9919183718959372,0.0,-0.8892581253736596,-1.0946413540850246,3.0,-0.8014273728055828,0,1,1,1
-1.0408017221604853,0.8728715173586992,0.0,-0.5649232200185111,-0.6085413122692156,2.0,1.4539991236648169,0,0,0,0
-0.2272297819719655,0.17357530888821052,0.0,-0.5606618854955968,-0.5390984491526715,2.0,-0.47180429568683124,0,1,1,1
-1.0408017221604853,-0.5257208995822781,0.0,0.4211022404225055,0.22477304512931406,3.0,-0.6096826573044644,0,0,0,0
-0.4984204287014721,0.17357530888821052,0.0,-0.5803113724623685,-0.3654912913613111,2.0,-0.4544416228695771,0,0,1,0
-0.3628251053367188,-0.7588196357391077,1.0,-0.6631706548523699,-0.5043770175943993,1.0,0.9060519090009125,1,0,0,0
-1.0408017221604853,0.40667404504504007,0.0,-1.0703648425975196,-1.2161663645389769,4.0,-0.9148201589358879,0,0,0,0
-0.3628251053367188,-2.04086268460167,0.0,-0.5968832289403688,-0.7647877542814399,1.0,-0.5081550016621618,0,0,0,0
-0.3628251053367188,-1.6912145803664258,1.0,-0.6110876773500834,-0.7127056069440318,1.0,-0.4872452189246426,0,0,0,0
-0.3628251053367188,0.6397727812018696,0.0,-0.4588633385593094,-0.19188413356995077,0.0,-0.5212726157069154,0,0,0,0
2.349081361958347,0.17357530888821052,3.0,2.524544309094398,2.620551822650087,2.0,0.6153896753459882,0,0,0,0
-0.09163445860721221,0.2901246769666253,0.0,-0.5831522621443115,-0.4175734386987192,2.0,-0.7538903633081229,0,0,1,0
-0.7696110754309786,0.5232234131234549,0.0,-0.20389348960493364,-0.17452341779081473,1.0,-0.5947197812257183,0,0,0,0
0.3151515114870476,0.8728715173586992,0.0,-0.5144974281640247,-0.4175734386987192,2.0,-0.3951637751454717,0,1,1,1
-0.6340157520662254,0.2901246769666253,0.0,-0.7015226655585992,-0.6432627438274877,2.0,-0.7242896832187953,0,0,1,0
-0.2272297819719655,-0.05952342726861902,0.0,-0.6039854531452261,-0.4522948702569913,2.0,-0.477770324231967,0,0,1,0
0.17955618812229435,0.057025940809795755,4.0,0.6081274778170801,0.7629552342825311,2.0,1.678413582016463,1,0,0,0
-1.0408017221604853,-0.29262216342544856,0.0,1.571662561609382,1.24905527609834,2.0,-0.05035792025480403,0,0,0,0
-0.6340157520662254,-2.740158893072159,1.0,-0.7183312628434281,-0.8863127647353921,2.0,-0.7996299154874971,0,0,0,0
-0.2272297819719655,-1.9243133165232553,1.0,-0.6158224934866549,-0.6953448911648957,1.0,-0.5319043845245292,0,0,0,0
-0.3628251053367188,0.40667404504504007,2.0,-0.5334366927103107,-0.6085413122692156,3.0,-0.7043359947994069,0,0,0,0
2.4846766853231004,0.2901246769666253,4.0,2.7541828917181164,2.9504054224536715,1.0,0.5819933008136816,0,0,0,0
1.399914098405074,-1.8077639484448407,1.0,0.48786314794816377,1.24905527609834,1.0,0.4726256717627072,1,0,0,0
-0.3628251053367188,0.057025940809795755,0.0,1.0011172171525153,0.7282338027242591,2.0,0.7726480687921312,0,0,0,0
0.17955618812229435,0.5232234131234549,1.0,1.688849260989527,1.4747445812271085,3.0,-0.2546370322666165,0,0,0,0
0.45074683485180095,0.5232234131234549,0.0,-0.20389348960493364,0.10324803467536181,1.0,-0.5933430054076101,0,0,0,0
0.8575328049460608,1.2225196215939436,3.0,0.6112051083058515,0.22477304512931406,1.0,0.7791303882690576,0,0,0,0
3.0270579787821132,0.057025940809795755,4.0,2.8074495732545457,3.0198482855702156,1.0,0.5758838581208264,1,0,0,0
-0.3628251053367188,0.057025940809795755,0.0,-0.0014800997665016622,0.12060875045449784,2.0,-0.5635893502273817,0,0,0,0
1.1287234516755673,0.057025940809795755,1.0,0.3791991176138476,0.4851837818163546,1.0,-0.16439128957825658,0,0,0,0
-0.4984204287014721,0.40667404504504007,0.0,-0.14518176951144696,0.22477304512931406,1.0,-0.4767473033115671,0,0,0,0
-0.09163445860721221,0.2901246769666253,0.0,-0.5341469151307964,-0.27868771246563095,2.0,-0.2861690228785681,0,1,1,1
-1.0408017221604853,0.17357530888821052,0.0,-1.0703648425975196,-1.2161663645389769,1.0,-0.9148201589358879,0,0,1,0
-0.4984204287014721,-0.5257208995822781,0.0,-0.26426239534622037,-0.018276975778590426,2.0,-0.5037760896851229,0,0,0,0
-1.0408017221604853,0.2901246769666253,0.0,-1.0703648425975196,-1.2161663645389769,1.0,-0.9148201589358879,0,0,1,0
-1.0408017221604853,0.17357530888821052,0.0,-1.0703648425975196,-1.2161663645389769,2.0,-0.9148201589358879,0,0,1,0
0.5863421582165542,0.2901246769666253,0.0,-0.4683329708324524,-0.27868771246563095,2.0,-0.6626407215857256,0,0,1,0
2.4846766853231004,1.1059702535155287,4.0,2.5328302373333984,2.724716117324903,2.0,0.7562032465202826,1,0,0,0
1.5355094217698273,0.2901246769666253,0.0,-0.8975440536126597,-0.46965558603612734,1.0,-0.6848125488231773,0,0,1,0
-0.4984204287014721,0.40667404504504007,1.0,0.5643304285537936,0.3636587713624023,2.0,1.0506038089590979,0,0,0,0
-0.7696110754309786,-2.740158893072159,1.0,-0.03107270062007359,-0.5217377333735355,2.0,1.0685018945945055,0,0,0,0
-0.905206398795732,-0.29262216342544856,1.0,0.49330818650522096,0.32893733980413026,4.0,-0.7142124491056974,0,0,0,0
0.04396086475754107,0.6397727812018696,0.0,-0.13452843320416105,-0.12244127045340664,0.0,-0.4924559329584551,0,0,0,0
-0.7696110754309786,-0.9919183718959372,1.0,-0.8016640268470866,-0.7300663227231678,1.0,0.7513367264409972,1,0,0,0
1.942295391864087,0.17357530888821052,3.0,2.6630376810891145,2.9156839908953995,1.0,0.4712488959445989,0,0,0,0
-1.0408017221604853,0.40667404504504007,0.0,-0.451287632740795,-0.9036734805145282,2.0,-0.6904821881296925,0,0,0,0
-1.0408017221604853,0.17357530888821052,0.0,-0.9938975619918898,-1.1988056487598409,3.0,-0.8897704878008625,0,1,1,1
-0.6340157520662254,0.2901246769666253,0.0,-0.6761913992279416,-0.4522948702569913,2.0,-0.493450271049311,0,0,1,0
-1.0408017221604853,-0.05952342726861902,0.0,-0.470226897287081,-0.9383949120728002,2.0,-0.7197004304917677,0,0,0,0
-1.0408017221604853,-2.9732576292289883,0.0,-0.05829789340535976,-0.6085413122692156,2.0,1.074620898230542,0,0,0,0
-0.6340157520662254,0.057025940809795755,1.0,0.5359215317343645,0.4678230660372185,4.0,-0.6772689646531258,0,0,0,0
-0.7696110754309786,0.2901246769666253,0.0,1.571662561609382,1.3532195707731562,2.0,-0.0193039768019178,0,0,0,0
0.9931281283108141,0.7563221492802844,1.0,-0.4174336973643087,-0.07035912311599853,2.0,2.1006248329029944,0,0,0,0
2.349081361958347,0.6397727812018696,3.0,2.513890972787112,2.689994685766631,2.0,0.6734437223428864,0,0,0,0
0.5863421582165542,0.8728715173586992,5.0,0.6696800875925096,0.9365623920738915,2.0,1.8596890647340498,1,0,0,0
1.942295391864087,0.8728715173586992,9.0,1.4189647412049509,0.43310163447894645,4.0,-0.5789442249765613,0,1,0,0
2.6202720086878535,0.6397727812018696,3.0,2.571892470460113,2.742076833104039,2.0,0.7077101427046918,0,0,0,0
1.2643187750403206,-1.3415664761311816,1.0,1.1059933945775742,1.9261231914846455,4.0,-0.3935384148046494,0,0,0,0
-1.0408017221604853,-0.5257208995822781,0.0,-0.4595735609797951,-1.0078377751893444,2.0,-0.716564441128299,0,0,0,0
-1.0408017221604853,-1.4581158442095963,0.0,-0.790300468119315,-0.6779841753857597,3.0,-0.7946391031468546,0,0,0,0
-1.0408017221604853,0.6397727812018696,0.0,-0.6537010225792269,-0.7127056069440318,2.0,1.2412872597670914,0,0,0,0
-0.2272297819719655,1.1059702535155287,1.0,-0.6139285670320263,-0.6085413122692156,3.0,-0.7492724277515513,0,0,0,0
0.04396086475754107,0.9894208854371139,2.0,-0.40441295298873703,-0.0009162599994543909,1.0,-0.31394356282026586,0,0,0,0
-0.3628251053367188,0.17357530888821052,1.0,-0.3269987091557929,-0.816869901618848,2.0,2.9602683562206993,0,0,0,0
0.8575328049460608,-0.5257208995822781,1.0,2.4949517082408263,2.620551822650087,1.0,0.40008679584612833,0,0,0,0
2.6202720086878535,1.2225196215939436,4.0,2.513890972787112,2.794158980441447,2.0,0.7350926839759561,0,0,0,0
-1.0408017221604853,0.7563221492802844,0.0,-0.9164833181589457,-1.0425592067476164,1.0,-0.8322136098493925,0,0,1,0
-0.3628251053367188,0.7563221492802844,0.0,-0.933055174636946,-1.0425592067476164,1.0,-0.8038176086009097,0,0,1,0
-0.2272297819719655,0.6397727812018696,0.0,-0.08078827005407443,-0.0009162599994543909,2.0,-0.5897480907714385,0,0,0,0
0.7219374815813074,0.6397727812018696,3.0,1.1147528044302315,0.9886445394112996,2.0,1.1470546037721263,0,0,0,0
-1.0408017221604853,-2.3905107888369144,1.0,-0.10327864670278909,-0.5217377333735355,2.0,1.0528219477771612,0,0,0,0
-0.3628251053367188,0.5232234131234549,0.0,-0.8726862688956593,-1.0078377751893444,2.0,-0.7811964170339365,0,0,1,0
0.04396086475754107,0.40667404504504007,0.0,-0.4707003789007382,-0.2092448493490868,2.0,-0.5483683286827404,0,0,1,0
2.2134860385935937,0.6397727812018696,9.0,1.4142299250683794,0.4504623502580825,4.0,-0.5938306135098567,1,1,0,0
-0.3628251053367188,0.7563221492802844,0.0,0.23478722544841663,0.3462980555832663,2.0,-0.4862604417769679,0,0,0,0
-0.7696110754309786,-2.740158893072159,1.0,-0.03107270062007359,-0.5217377333735355,2.0,1.0685018945945055,0,0,0,0
0.3151515114870476,0.40667404504504007,0.0,-0.5168648362323104,-0.27868771246563095,1.0,2.104793404130045,0,0,0,0
-0.3628251053367188,0.057025940809795755,1.0,0.5809022850317939,0.4851837818163546,4.0,-0.6459759976207069,0,0,0,0
-1.0408017221604853,0.17357530888821052,0.0,-1.0703648425975196,-1.2161663645389769,1.0,-0.9148201589358879,0,0,1,0
0.45074683485180095,0.40667404504504007,0.0,-0.39375961668145115,-0.08771983889513456,1.0,2.43444516407834,0,0,0,0
0.45074683485180095,0.17357530888821052,1.0,-0.1660149605123616,0.13796946623363388,2.0,-0.43310159768889916,0,0,0,0
-1.0408017221604853,-1.5746652122880112,0.0,-0.6986817758766563,-0.7300663227231678,1.0,-0.5019595104806747,0,0,0,0
0.5863421582165542,0.057025940809795755,0.0,-0.4612307466275951,-0.4522948702569913,2.0,-0.4622433525055239,0,0,1,0
-1.0408017221604853,0.17357530888821052,0.0,-0.7476871228901714,-0.7300663227231678,2.0,-0.7625334559440247,0,1,1,1
0.04396086475754107,0.17357530888821052,0.0,-0.5322529886761678,-0.313409144023903,2.0,1.92477996591239,0,0,0,0
0.7219374815813074,-2.04086268460167,0.0,0.41565720186544824,1.144890981423524,0.0,0.6746197183541872,1,0,0,0
0.3151515114870476,0.8728715173586992,1.0,-0.38665739247659386,-0.08771983889513456,1.0,-0.5058316924691041,0,0,0,0
