Call  Failure,Subscription  Length,Charge  Amount,Seconds of Use,Frequency of use,Age Group,Customer Value,Tariff Plan_2,Complains_1,Status_2,Churn_log
-1.0408017221604853,0.40667404504504007,0.0,-0.7180945220365995,-0.48701630181526334,0.0,-0.7539094851944854,0,0,0,0
0.45074683485180095,0.5232234131234549,0.0,-0.3672446463166507,-0.29604842824476696,1.0,0.6360317516744307,0,0,0,0
-0.3628251053367188,0.8728715173586992,0.0,-0.5938055984515974,-0.3481305755821751,2.0,-0.6728900526760871,0,0,1,0
0.9931281283108141,0.8728715173586992,3.0,0.5449176823938504,0.710873086945123,2.0,-0.1167491097058021,0,0,0,0
0.17955618812229435,1.2225196215939436,2.0,0.7982303457004262,1.1275302656443877,2.0,2.7663724285037867,0,0,0,0
-0.3628251053367188,0.2901246769666253,0.0,-0.6181899015549407,-0.4002127229195832,2.0,-0.45918385068750556,0,0,1,0
2.2134860385935937,0.40667404504504007,4.0,2.583729510801542,2.759437548883175,2.0,0.8033960620632155,1,0,0,0
1.8067000684993337,1.5721677258291877,3.0,-0.04290974096150236,0.4851837818163546,2.0,-0.1623356867942755,0,0,0,0
0.3151515114870476,0.7563221492802844,1.0,0.23478722544841663,0.4851837818163546,1.0,-0.19967116991728062,0,0,0,0
0.17955618812229435,0.6397727812018696,0.0,-0.5405389169151679,-0.27868771246563095,2.0,-0.6783206684030696,0,1,1,1
-0.6340157520662254,0.2901246769666253,0.0,0.4478539515941345,-0.018276975778590426,1.0,0.512035879556056,0,0,0,0
-0.6340157520662254,0.40667404504504007,0.0,-0.6305004235100266,-0.7647877542814399,2.0,-0.7018788324018109,0,0,0,0
-0.2272297819719655,0.40667404504504007,0.0,-0.5677641097004541,-0.3654912913613111,2.0,-0.6722016647670329,0,1,1,1
0.04396086475754107,-0.29262216342544856,0.0,0.2454405617557025,0.31157662402499425,1.0,-0.33433705462599445,0,1,0,1
-0.3628251053367188,1.1059702535155287,1.0,0.7070851350714246,1.0928088340861157,2.0,2.6679329575090467,0,0,0,0
-1.0408017221604853,-1.2250171080527668,0.0,-0.8738699729298021,-0.834230617397984,1.0,0.6643417044342818,1,0,0,0
-0.7696110754309786,-0.1760727953470338,0.0,-0.6127448629978834,-0.48701630181526334,2.0,-0.763757256671232,0,0,1,0
0.04396086475754107,1.2225196215939436,1.0,0.3306672522139897,0.5372659291537627,2.0,-0.33971030469388913,0,0,0,0
-1.0408017221604853,-0.29262216342544856,0.0,-1.0703648425975196,-1.2161663645389769,1.0,-0.9148201589358879,0,1,1,1
-0.09163445860721221,-0.5257208995822781,1.0,-0.6719300647050273,-0.4522948702569913,4.0,-0.784972989590553,0,0,0,0
0.45074683485180095,0.6397727812018696,0.0,-0.4825374192421669,-0.22660556512822283,2.0,-0.6440542480412641,0,0,1,0
-1.0408017221604853,0.40667404504504007,0.0,-1.0703648425975196,-1.2161663645389769,2.0,-0.9148201589358879,0,0,0,0
-1.0408017221604853,0.7563221492802844,0.0,-1.0703648425975196,-1.2161663645389769,1.0,-0.9148201589358879,0,0,1,0
-0.3628251053367188,-0.5257208995822781,0.0,-0.9981588965148042,-1.1120020698641606,3.0,-0.8664895911543793,0,0,1,0
1.399914098405074,0.6397727812018696,2.0,0.3791991176138476,0.5893480764911708,1.0,-0.09503620774105322,0,0,0,0
0.5863421582165542,0.6397727812018696,0.0,-0.5062114999250245,-0.3654912913613111,3.0,-0.6455839989502733,0,0,1,0
-0.6340157520662254,-1.2250171080527668,0.0,-0.7180945220365995,-0.5738198807109435,3.0,-0.746308535365346,0,0,0,0
-0.09163445860721221,0.057025940809795755,0.0,-0.5405389169151679,-0.38285200714044715,2.0,-0.7399696300361394,0,1,1,1
-1.0408017221604853,0.2901246769666253,0.0,-0.8904418294078024,-1.0599199225267524,1.0,-0.8314391734517065,0,0,1,0
-1.0408017221604853,0.6397727812018696,0.0,-1.0703648425975196,-1.2161663645389769,2.0,-0.8918738953007502,0,0,1,0
1.1287234516755673,-0.5257208995822781,0.0,-0.9590966633880893,-0.6432627438274877,1.0,-0.8715377691541095,0,0,1,1
0.3151515114870476,0.5232234131234549,0.0,-0.4896396434470242,-0.17452341779081473,2.0,2.0232959244525808,0,0,0,0
-0.6340157520662254,-0.05952342726861902,0.0,-0.6316841275441695,-0.4175734386987192,2.0,-0.7695703101254668,0,0,1,0
0.04396086475754107,0.40667404504504007,1.0,-0.4583898569456522,-0.46965558603612734,2.0,1.4431378922108515,0,0,0,0
-0.3628251053367188,0.2901246769666253,0.0,-0.17595807439916175,-0.27868771246563095,0.0,-0.5118072819574211,0,0,0,0
-0.7696110754309786,-1.6912145803664258,0.0,-0.6690891750230844,-0.7647877542814399,1.0,-0.5257949418316737,0,0,0,0
-0.7696110754309786,-0.1760727953470338,0.0,-0.6482559840221698,-0.6953448911648957,2.0,-0.6537681663134725,0,0,1,0
-0.3628251053367188,0.6397727812018696,0.0,-0.6825834010123132,-0.4522948702569913,2.0,-0.7861681074882164,0,0,1,0
0.5863421582165542,0.5232234131234549,1.0,0.21111314476555906,0.3983802029206744,1.0,-0.3721983896239715,0,0,0,0
1.1287234516755673,-0.4091715315038634,0.0,-0.8324403317348014,-0.6779841753857597,2.0,-0.7055502345834329,0,0,1,1
0.7219374815813074,-0.05952342726861902,0.0,-0.9046462778175169,-0.6779841753857597,2.0,-0.7212301814007769,0,0,1,0
0.17955618812229435,0.6397727812018696,2.0,-0.3116105567119355,-0.6779841753857597,2.0,-0.5755214073176532,0,0,0,0
-1.0408017221604853,-0.7588196357391077,0.0,0.46371558565164905,0.25949447668758613,3.0,-0.6009821990094746,0,0,0,0
-0.09163445860721221,0.7563221492802844,0.0,-0.9531781432173748,-1.0946413540850246,1.0,-0.7339462358319156,0,0,1,1
-0.2272297819719655,0.2901246769666253,0.0,-0.4394505923993662,-0.4002127229195832,1.0,0.5490367296677152,0,0,0,0
-0.4984204287014721,-2.8567082611505734,1.0,-0.622451236077855,-0.799509185839712,2.0,-0.7606212673077631,0,0,0,0
1.8067000684993337,0.9894208854371139,2.0,0.163764983399844,0.22477304512931406,0.0,-0.18956525297463883,0,0,0,0
-0.3628251053367188,0.2901246769666253,0.0,0.49283470489156384,-0.0009162599994543909,1.0,0.6059147806533126,0,0,0,0
-0.6340157520662254,-2.623609524993744,2.0,-0.6908693292513133,-0.782148470060576,2.0,-0.5455382895010734,0,0,0,0
-0.2272297819719655,-0.1760727953470338,0.0,0.19217388021927304,0.2421337609084501,1.0,-0.37985670511219866,0,1,0,1
0.45074683485180095,0.40667404504504007,4.0,0.6507408230462236,0.9018409605156193,2.0,1.7769295405566536,1,0,0,0
-0.3628251053367188,0.9894208854371139,0.0,-0.9981588965148042,-1.1120020698641606,2.0,-0.8374912504854741,0,0,1,0
-0.4984204287014721,0.40667404504504007,0.0,2.1760618414427353,1.665712454797605,2.0,0.14675048437102792,0,0,0,0
0.04396086475754107,0.17357530888821052,1.0,-0.025154180449359204,-0.052998407336862494,2.0,-0.518461698411611,0,0,0,0
-1.0408017221604853,0.17357530888821052,0.0,-1.0703648425975196,-1.2161663645389769,3.0,-0.9148201589358879,0,0,0,0
-1.0408017221604853,-0.1760727953470338,0.0,-1.0703648425975196,-1.2161663645389769,1.0,-0.9148201589358879,0,0,1,0
0.45074683485180095,0.7563221492802844,3.0,-0.7500545309584572,-0.8515913331771201,4.0,-0.8209125750090872,0,0,0,0
1.399914098405074,0.5232234131234549,1.0,0.35197392482856144,0.4851837818163546,1.0,-0.3291741453080885,0,0,0,0
-1.0408017221604853,-1.9243133165232553,0.0,-0.7412951211057999,-0.8689520489562561,1.0,-0.6127899638383892,0,0,0,0
0.5863421582165542,0.7563221492802844,2.0,1.716074453774813,1.5615481601227887,3.0,-0.25846140953913943,0,0,0,0
-1.0408017221604853,0.6397727812018696,0.0,-1.0431396498122336,-1.1120020698641606,1.0,-0.629053128189793,0,0,1,0
0.04396086475754107,0.6397727812018696,0.0,-0.57676026035994,-0.24396628090735886,3.0,-0.4443739496996605,0,0,1,0
0.8575328049460608,-1.2250171080527668,5.0,-0.30379811008659247,-0.29604842824476696,2.0,-0.2959594286962268,1,0,0,0
0.45074683485180095,0.17357530888821052,1.0,0.5922658437595655,0.08588731889622578,1.0,0.6166708417322834,0,0,0,0
0.9931281283108141,-2.04086268460167,2.0,0.5129576734719927,1.3011374234357482,0.0,0.8449957258450839,1,0,0,0
3.29824862551162,0.7563221492802844,10.0,1.6403173955896688,0.693512371165987,4.0,-0.5373541221378744,0,0,0,0
0.8575328049460608,0.2901246769666253,1.0,0.40287319829670515,0.5719873607120347,1.0,-0.1381465005455679,0,0,0,0
-0.3628251053367188,-0.4091715315038634,0.0,-0.7756225380959433,-0.834230617397984,3.0,-0.5674232884430859,0,0,1,0
-0.2272297819719655,0.8728715173586992,1.0,-0.47661889907145255,-0.12244127045340664,1.0,-0.6935894946636174,0,0,0,0
-1.0408017221604853,-0.05952342726861902,0.0,-1.0703648425975196,-1.2161663645389769,1.0,-0.9148201589358879,0,0,1,0
-0.09163445860721221,0.8728715173586992,1.0,-0.4974520900723672,-0.48701630181526334,2.0,1.4916309960264427,0,0,0,0
-1.0408017221604853,-0.8753690038175225,0.0,-0.8762373809980879,-0.7127056069440318,1.0,0.6812932566947397,1,0,0,0
1.5355094217698273,1.1059702535155287,3.0,0.39813838216013364,0.6240695080494428,2.0,-0.10336378925197183,0,0,0,0
0.04396086475754107,0.2901246769666253,2.0,0.6081274778170801,0.5719873607120347,4.0,-0.6482706239842208,0,0,0,0
1.6711047451345804,-1.5746652122880112,2.0,1.1308511792945746,1.9087624757055093,4.0,-0.39916024939525807,0,0,0,0
-0.4984204287014721,0.5232234131234549,0.0,-0.9283203585003744,-1.0425592067476164,1.0,-0.681628754743802,0,0,1,0
-1.0408017221604853,0.7563221492802844,0.0,-0.26236846889159177,0.20741232935017803,2.0,-0.6245499239513972,0,0,0,0
-1.0408017221604853,-0.7588196357391077,0.0,-1.0703648425975196,-1.2161663645389769,1.0,-0.9148201589358879,0,0,1,0
-1.0408017221604853,0.40667404504504007,0.0,-0.3322070069060215,0.033805171558817675,1.0,-0.6403254802005542,0,0,0,0
-0.2272297819719655,0.5232234131234549,0.0,-0.5630292935638825,-0.4175734386987192,2.0,-0.45673624923309086,0,1,1,1
-0.6340157520662254,0.7563221492802844,1.0,-0.47661889907145255,-0.10508055467427059,1.0,-0.40093858482698125,0,0,0,0
0.04396086475754107,0.7563221492802844,0.0,1.5740299696776678,1.3879410023314283,3.0,-0.3402074737393171,0,0,0,0
0.04396086475754107,0.6397727812018696,1.0,0.3886687498869906,0.4851837818163546,2.0,-0.36709284596515335,0,0,0,0
-0.3628251053367188,0.2901246769666253,1.0,-0.16056992195530434,0.17269089779190594,2.0,-0.5612182363184175,0,0,0,0
-0.7696110754309786,-0.7588196357391077,0.0,-0.8300729236665156,-1.0251984909684804,3.0,-0.7223583726961712,0,0,1,0
-0.2272297819719655,0.7563221492802844,1.0,0.7212895834811391,1.0407266867487077,2.0,2.6493464839645853,0,0,0,0
0.45074683485180095,0.8728715173586992,2.0,-0.22046534608293394,-0.6259020280483516,2.0,3.1790992237544615,0,0,0,0
-0.905206398795732,-0.9919183718959372,0.0,-0.7263804502755996,-0.6259020280483516,3.0,-0.6907594554819505,0,0,0,0
-0.905206398795732,-0.05952342726861902,0.0,-0.7188047444570852,-0.5911805964900796,2.0,-0.5919662295895017,0,0,1,0
0.7219374815813074,0.7563221492802844,2.0,0.5922658437595655,0.190051613571042,1.0,0.6860259235694867,0,0,0,0
0.17955618812229435,0.8728715173586992,2.0,-0.2654460993803633,-0.6432627438274877,2.0,3.0956513116680116,0,0,0,0
0.3151515114870476,0.6397727812018696,0.0,-0.07652693553116008,-0.07035912311599853,0.0,-0.4558566424604106,0,0,0,0
-0.4984204287014721,-0.05952342726861902,0.0,-0.1676721461601616,-0.2092448493490868,0.0,-0.5077056373326403,0,0,0,0
-0.6340157520662254,0.6397727812018696,2.0,0.49567559457350674,0.3810194871415384,2.0,1.2656102992203373,0,0,0,0
-1.0408017221604853,-0.05952342726861902,0.0,-0.3992046552385084,-0.9210341962936642,2.0,2.8829394477702857,0,0,0,0
2.2134860385935937,-0.642270267660693,2.0,2.7163043626255443,2.8809625593371275,1.0,0.48183286004630604,0,0,0,0
0.7219374815813074,0.9894208854371139,3.0,0.6696800875925096,0.7455945185033951,4.0,-0.5975020156914788,0,0,0,0
-0.4984204287014721,0.17357530888821052,3.0,0.5335541236660788,0.7803159500616672,1.0,1.932524329889249,1,0,0,0
-1.0408017221604853,-0.5257208995822781,0.0,-0.6671952485684558,-0.7300663227231678,2.0,-0.6906351632205935,0,1,1,1
-0.2272297819719655,0.40667404504504007,0.0,-0.5547433653248824,-0.330769859803039,2.0,-0.721383156491678,0,1,1,1
-0.7696110754309786,-1.2250171080527668,0.0,-0.6797425113303702,-0.6953448911648957,1.0,-0.4604841389601634,0,0,0,0
0.3151515114870476,0.40667404504504007,2.0,-0.10682975880521772,0.27685519246672213,2.0,-0.24509521097167175,0,0,0,0
-0.3628251053367188,0.2901246769666253,0.0,-0.5618455895297397,-0.27868771246563095,1.0,2.303565412869424,0,0,0,0
0.45074683485180095,0.2901246769666253,1.0,1.697135189228527,1.5268267285645167,3.0,-0.3101861121500121,0,0,0,0
-0.3628251053367188,-1.108467739974352,0.0,-0.8525633003152303,-0.7647877542814399,1.0,-0.730160102332118,0,0,0,0
2.6202720086878535,0.057025940809795755,0.0,-0.7022328879790849,-0.22660556512822283,2.0,-0.5085183175030513,0,1,1,1
-1.0408017221604853,-0.642270267660693,0.0,-0.4962683860382243,-0.782148470060576,1.0,-0.7040013617880612,0,1,1,1
-1.0408017221604853,0.5232234131234549,1.0,-0.3826327987605081,-0.7474270385023039,2.0,3.1950086332081575,0,0,0,0
-0.905206398795732,-0.05952342726861902,0.0,-0.6198470872027406,-0.6085413122692156,2.0,-0.5983146958618899,0,0,1,0
-0.6340157520662254,0.2901246769666253,0.0,-0.6068263428271691,-0.29604842824476696,1.0,2.209686511772167,0,0,0,0
0.45074683485180095,-0.5257208995822781,6.0,1.2662669208005197,0.12060875045449784,3.0,-0.4393066498135676,1,0,0,0
0.17955618812229435,0.6397727812018696,1.0,0.056521397906499314,0.27685519246672213,2.0,-0.49062023186764403,0,0,0,0
0.45074683485180095,-0.1760727953470338,0.0,-0.9152996141248028,-0.7127056069440318,1.0,-0.7010757131745812,0,0,1,0
0.3151515114870476,-2.04086268460167,0.0,0.9992232906978866,1.735155317914149,3.0,-0.1828343489749984,0,0,0,0
-0.3628251053367188,0.2901246769666253,0.0,-0.5618455895297397,-0.27868771246563095,1.0,2.303565412869424,0,0,0,0
-1.0408017221604853,-3.4394551015426473,0.0,-0.809239732665601,-1.0251984909684804,1.0,-0.8189621426001005,0,0,0,0
0.45074683485180095,0.9894208854371139,0.0,-0.4979255716860243,-0.13980198623254267,2.0,-0.5798047098628789,0,0,1,0
-1.0408017221604853,0.17357530888821052,0.0,-0.2043669712185908,0.1553301820127699,1.0,-0.5932569569189784,0,0,0,0
-1.0408017221604853,-0.8753690038175225,0.0,-1.0703648425975196,-1.2161663645389769,1.0,-0.9148201589358879,0,0,1,0
0.04396086475754107,1.1059702535155287,2.0,-0.09901731217987474,0.3462980555832663,2.0,-0.4487815445062432,0,0,0,0
0.7219374815813074,0.7563221492802844,2.0,0.1666058730817869,0.41574091869981045,2.0,-0.43149535923443955,0,0,0,0
0.45074683485180095,1.3390689896723582,2.0,-0.5417226209493108,-0.5043770175943993,3.0,-0.7009418599700428,0,0,0,0
-0.7696110754309786,0.8728715173586992,0.0,-0.8206032913933726,-0.834230617397984,1.0,-0.7274925991845331,0,0,1,0
-1.0408017221604853,0.8728715173586992,0.0,-0.9354225827052317,-0.9731163436310724,1.0,-0.8559629927117599,0,0,1,0
-0.905206398795732,0.40667404504504007,0.0,-0.6754811768074559,-0.782148470060576,2.0,-0.7853267444882612,0,0,0,0
-0.3628251053367188,0.6397727812018696,0.0,-0.9981588965148042,-1.1120020698641606,3.0,-0.8664895911543793,0,0,1,0
2.07789071522884,0.057025940809795755,0.0,-0.8442773720762302,-0.4002127229195832,1.0,-0.6909219915160326,0,1,1,1
-0.09163445860721221,0.5232234131234549,1.0,-0.4820639376285098,-0.5738198807109435,2.0,1.4273814578480575,0,0,0,0
2.07789071522884,-0.1760727953470338,3.0,2.677242129498829,2.863601843557991,1.0,0.4675488109334328,0,0,0,0
-0.2272297819719655,0.17357530888821052,3.0,0.5785348769635081,0.7976766658408032,1.0,2.0264032309865057,1,0,0,0
-0.3628251053367188,0.17357530888821052,1.0,1.601255162462954,1.3184981392148842,3.0,-0.36836445140826723,0,0,0,0
-0.3628251053367188,0.17357530888821052,1.0,-0.34238686159965026,-0.22660556512822283,1.0,0.9810001425991807,0,0,0,0
0.3151515114870476,0.6397727812018696,2.0,0.4727117363111349,0.6067087922703068,2.0,-0.1940780181562158,0,0,0,0
-0.7696110754309786,-0.8753690038175225,0.0,-0.306875740575364,-0.1571627020116787,2.0,-0.6022920482253137,0,0,0,0
0.17955618812229435,0.6397727812018696,1.0,-0.3980209512043655,-0.24396628090735886,1.0,0.8832490595134945,0,0,0,0
-1.0408017221604853,0.2901246769666253,0.0,-0.8435671496557444,-0.9731163436310724,2.0,-0.840474264758042,0,0,0,0
0.45074683485180095,0.40667404504504007,1.0,0.24899167385813115,0.43310163447894645,1.0,-0.22058095265479977,0,1,0,0
-0.905206398795732,0.2901246769666253,0.0,0.40287319829670515,-0.03563769155772646,1.0,0.4181569784587993,0,0,0,0
-0.7696110754309786,0.6397727812018696,0.0,-0.9022788697492311,-0.9731163436310724,2.0,-0.7600093669441595,0,0,1,0
-0.3628251053367188,1.1059702535155287,2.0,-0.9287938401140317,-0.9731163436310724,4.0,-0.8427688911215557,0,0,0,0
-0.4984204287014721,-0.8753690038175225,0.0,-0.26189498727793464,-0.13980198623254267,2.0,-0.5188441361388633,0,0,0,0
-0.905206398795732,-0.8753690038175225,0.0,-0.7791736501983719,-0.9557556278519362,3.0,-0.750132912637869,0,0,1,0
0.8575328049460608,1.455618357750773,3.0,0.07072584631621384,0.43310163447894645,3.0,-0.5985919632141478,0,0,0,0
0.9931281283108141,-0.4091715315038634,2.0,-0.4588633385593094,-0.24396628090735886,4.0,-0.7100534388218287,0,0,0,0
0.8575328049460608,0.8728715173586992,0.0,-0.4683329708324524,-0.17452341779081473,2.0,-0.6009917599526559,0,1,1,1
1.8067000684993337,-0.1760727953470338,1.0,2.593199143074685,2.742076833104039,1.0,0.4363992580487336,0,0,0,0
-1.0408017221604853,-0.05952342726861902,0.0,-1.0703648425975196,-1.2161663645389769,1.0,-0.9148201589358879,0,1,1,1
0.5863421582165542,0.2901246769666253,4.0,0.7501719619142253,0.7455945185033951,4.0,-0.5705401559201921,0,0,0,0
-0.7696110754309786,-1.3415664761311816,0.0,-0.6991552574903135,-0.6432627438274877,3.0,-0.733114433775142,0,0,0,0
-0.09163445860721221,0.9894208854371139,0.0,-0.8068723245973153,-0.8515913331771201,3.0,-0.7315368781502262,0,0,1,0
-0.2272297819719655,0.40667404504504007,2.0,0.49804300264179246,0.2421337609084501,2.0,0.990408110689587,0,0,0,0
0.45074683485180095,0.40667404504504007,0.0,-0.4754351950373097,-0.4002127229195832,2.0,-0.44365687896106243,0,1,1,1
1.5355094217698273,0.5232234131234549,2.0,0.47507914437942067,0.676151655386851,1.0,-0.05115147853885248,0,0,0,0
-0.905206398795732,-0.05952342726861902,0.0,0.46845040178822056,0.17269089779190594,2.0,0.9499461991462945,0,0,0,0
-1.0408017221604853,-0.7588196357391077,0.0,-0.875053676963945,-1.0425592067476164,3.0,-0.7745133177502027,0,0,1,0
0.17955618812229435,-1.2250171080527668,0.0,-0.9046462778175169,-0.8863127647353921,1.0,-0.8357415978832948,0,0,1,1
-0.2272297819719655,0.7563221492802844,2.0,0.49567559457350674,0.3636587713624023,2.0,1.0054761571433275,0,0,0,0
-1.0408017221604853,0.2901246769666253,0.0,0.2541999716083598,-0.0009162599994543909,2.0,0.7269850041582074,0,0,0,0
